record_id,base_record_id,earthquake_name,year,station_name,magnitude,r_rup_km,vs30_ms,mechanism,scale_factor,target_pga_g,resulting_pga_g,resulting_pga_ms2,pgv_ms,pgd_m,arias_intensity_ms,d5_95_s,dt,n_steps,duration_s,file_path
RSN0106_PGA_1p200g,RSN0106,Duzce (Turkey),1999,Station_Duzc_106,7.047148672364419,76.46484400459707,224.83893302606137,Strike-Slip,29.85203358606944,1.2,1.2,11.76798,3.4797685736702033,9.239741906707236,65.05833957098403,23.5,0.01,3638,36.37,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0106_PGA_1p200g.npy
RSN0107_PGA_0p050g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,0.7166043252813827,0.05,0.049999999999999996,0.49033249999999995,0.09321957037622162,0.10828161690794666,0.05389360252513952,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p050g.npy
RSN0107_PGA_0p100g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,1.4332086505627655,0.1,0.09999999999999999,0.9806649999999999,0.18643914075244325,0.21656323381589332,0.21557441010055808,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p100g.npy
RSN0107_PGA_0p200g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,2.866417301125531,0.2,0.19999999999999998,1.9613299999999998,0.3728782815048865,0.43312646763178664,0.8622976404022323,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p200g.npy
RSN0107_PGA_0p300g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,4.299625951688296,0.3,0.3,2.941995,0.5593174222573293,0.6496897014476954,1.9401696909050288,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p300g.npy
RSN0107_PGA_0p400g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,5.732834602251062,0.4,0.39999999999999997,3.9226599999999996,0.745756563009773,0.8662529352635733,3.4491905616089293,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p400g.npy
RSN0107_PGA_0p500g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,7.166043252813828,0.5,0.5,4.903325,0.9321957037622155,1.0828161690794813,5.389360252513996,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p500g.npy
RSN0107_PGA_0p600g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,8.599251903376592,0.6,0.6,5.88399,1.1186348445146586,1.299379402895391,7.760678763620115,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p600g.npy
RSN0107_PGA_0p800g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,11.465669204502124,0.8,0.7999999999999999,7.845319999999999,1.491513126019546,1.7325058705271466,13.796762246435717,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_0p800g.npy
RSN0107_PGA_1p000g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,14.332086505627656,1.0,1.0,9.80665,1.864391407524431,2.1656323381589626,21.557441010055985,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_1p000g.npy
RSN0107_PGA_1p200g,RSN0107,Christchurch,2011,Station_Chri_107,6.386768815576416,17.06884685910288,219.78233852191659,Reverse-Oblique,17.198503806753184,1.2,1.2,11.76798,2.237269689029317,2.598758805790782,31.04271505448046,11.459999999999999,0.01,3110,31.09,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0107_PGA_1p200g.npy
RSN0108_PGA_0p050g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,0.6908279785031948,0.05,0.05,0.4903325,0.08615868343075456,0.16697453515970417,0.06447481419293619,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p050g.npy
RSN0108_PGA_0p100g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,1.3816559570063895,0.1,0.1,0.980665,0.1723173668615091,0.33394907031940835,0.25789925677174474,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p100g.npy
RSN0108_PGA_0p200g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,2.763311914012779,0.2,0.2,1.96133,0.3446347337230182,0.6678981406388167,1.031597027086979,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p200g.npy
RSN0108_PGA_0p300g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,4.144967871019168,0.3,0.3,2.941995,0.5169521005845275,1.0018472109582228,2.3210933109456935,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p300g.npy
RSN0108_PGA_0p400g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,5.526623828025558,0.4,0.4,3.92266,0.6892694674460365,1.3357962812776334,4.126388108347916,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p400g.npy
RSN0108_PGA_0p500g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,6.908279785031947,0.5,0.5,4.903325,0.8615868343075457,1.6697453515970335,6.447481419293613,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p500g.npy
RSN0108_PGA_0p600g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,8.289935742038336,0.6,0.6,5.88399,1.033904201169055,2.0036944219164456,9.284373243782774,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p600g.npy
RSN0108_PGA_0p800g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,11.053247656051116,0.8,0.8,7.84532,1.378538934892073,2.671592562555267,16.505552433391664,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_0p800g.npy
RSN0108_PGA_1p000g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,13.816559570063895,1.0,1.0,9.80665,1.7231736686150914,3.339490703194067,25.789925677174452,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_1p000g.npy
RSN0108_PGA_1p200g,RSN0108,Tottori (Japan),2000,Station_Tott_108,6.804628606095566,24.92426291317759,230.4105856707899,Strike-Slip,16.579871484076673,1.2,1.2,11.76798,2.06780840233811,4.007388843832891,37.137492975131096,16.85,0.01,3444,34.43,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0108_PGA_1p200g.npy
RSN0109_PGA_0p050g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,0.5289514768732989,0.05,0.05,0.4903325,0.05717309520324051,0.19268668330032418,0.02114883707866228,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p050g.npy
RSN0109_PGA_0p100g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,1.0579029537465978,0.1,0.1,0.980665,0.11434619040648102,0.38537336660064836,0.08459534831464911,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p100g.npy
RSN0109_PGA_0p200g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,2.1158059074931956,0.2,0.2,1.96133,0.22869238081296203,0.7707467332012967,0.33838139325859645,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p200g.npy
RSN0109_PGA_0p300g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,3.1737088612397932,0.3,0.3,2.941995,0.34303857121944303,1.1561200998019365,0.7613581348318432,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p300g.npy
RSN0109_PGA_0p400g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,4.231611814986391,0.4,0.4,3.92266,0.45738476162592406,1.5414934664025934,1.3535255730343858,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p400g.npy
RSN0109_PGA_0p500g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,5.289514768732989,0.5,0.5,4.903325,0.5717309520324051,1.926866833003227,2.114883707866238,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p500g.npy
RSN0109_PGA_0p600g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,6.3474177224795865,0.6,0.6,5.88399,0.6860771424388861,2.312240199603873,3.045432539327373,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p600g.npy
RSN0109_PGA_0p800g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,8.463223629972783,0.8,0.8,7.84532,0.9147695232518481,3.082986932805187,5.414102292137543,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_0p800g.npy
RSN0109_PGA_1p000g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,10.579029537465978,1.0,1.0,9.80665,1.1434619040648102,3.853733666006454,8.459534831464952,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_1p000g.npy
RSN0109_PGA_1p200g,RSN0109,Morgan Hill,1984,Station_Morg_109,6.164474199380833,5.75909927712546,169.26252840199035,Strike-Slip,12.694835444959173,1.2,1.2,11.76798,1.3721542848777721,4.624480399207746,12.181730157309492,4.66,0.01,2932,29.310000000000002,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0109_PGA_1p200g.npy
RSN0110_PGA_0p050g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,0.8858998079406901,0.05,0.05,0.4903325,0.06046991662430956,0.08733941517032116,0.03626361530583071,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p050g.npy
RSN0110_PGA_0p100g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,1.7717996158813802,0.1,0.1,0.980665,0.12093983324861912,0.17467883034064233,0.14505446122332283,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p100g.npy
RSN0110_PGA_0p200g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,3.5435992317627605,0.2,0.2,1.96133,0.24187966649723824,0.34935766068128465,0.5802178448932913,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p200g.npy
RSN0110_PGA_0p300g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,5.315398847644141,0.3,0.3,2.941995,0.3628194997458573,0.5240364910219234,1.305490151009903,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p300g.npy
RSN0110_PGA_0p400g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,7.087198463525521,0.4,0.4,3.92266,0.4837593329944765,0.6987153213625693,2.3208713795731652,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p400g.npy
RSN0110_PGA_0p500g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,8.858998079406902,0.5,0.5,4.903325,0.6046991662430957,0.8733941517032016,3.6263615305830537,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p500g.npy
RSN0110_PGA_0p600g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,10.630797695288281,0.6,0.6,5.88399,0.7256389994917146,1.0480729820438468,5.221960604039612,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p600g.npy
RSN0110_PGA_0p800g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,14.174396927051042,0.8,0.8,7.84532,0.967518665988953,1.3974306427251386,9.283485518292661,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_0p800g.npy
RSN0110_PGA_1p000g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,17.717996158813804,1.0,1.0,9.80665,1.2093983324861914,1.7467883034064031,14.505446122332215,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_1p000g.npy
RSN0110_PGA_1p200g,RSN0110,Whittier Narrows-01,1987,Station_Whit_110,6.192097560833498,20.66810063090611,425.4518382568583,Reverse,21.261595390576563,1.2,1.2,11.76798,1.4512779989834292,2.0961459640876936,20.88784241615845,13.02,0.01,2954,29.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0110_PGA_1p200g.npy
RSN0111_PGA_0p050g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,1.091336267983655,0.05,0.05,0.4903325,0.0664495939824754,0.04976800348573793,0.04973892311698987,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p050g.npy
RSN0111_PGA_0p100g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,2.18267253596731,0.1,0.1,0.980665,0.1328991879649508,0.09953600697147585,0.19895569246795947,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p100g.npy
RSN0111_PGA_0p200g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,4.36534507193462,0.2,0.2,1.96133,0.2657983759299016,0.1990720139429517,0.7958227698718379,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p200g.npy
RSN0111_PGA_0p300g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,6.548017607901929,0.3,0.3,2.941995,0.3986975638948522,0.2986080209144259,1.7906012322116298,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p300g.npy
RSN0111_PGA_0p400g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,8.73069014386924,0.4,0.4,3.92266,0.5315967518598032,0.3981440278859034,3.1832910794873515,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p400g.npy
RSN0111_PGA_0p500g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,10.913362679836549,0.5,0.5,4.903325,0.6644959398247535,0.4976800348573747,4.973892311698984,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p500g.npy
RSN0111_PGA_0p600g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,13.096035215803859,0.6,0.6,5.88399,0.7973951277897044,0.5972160418288518,7.162404928846519,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p600g.npy
RSN0111_PGA_0p800g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,17.46138028773848,0.8,0.8,7.84532,1.0631935037196063,0.7962880557718068,12.733164317949406,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_0p800g.npy
RSN0111_PGA_1p000g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,21.826725359673098,1.0,1.0,9.80665,1.328991879649507,0.9953600697147494,19.895569246795937,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_1p000g.npy
RSN0111_PGA_1p200g,RSN0111,Parkfield-02,2004,Station_Park_111,6.211346665477324,30.0140511030443,396.0697447023036,Strike-Slip,26.192070431607718,1.2,1.2,11.76798,1.594790255579409,1.1944320836577036,28.649619715386077,15.880000000000003,0.01,2969,29.68,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0111_PGA_1p200g.npy
RSN0112_PGA_0p050g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,0.48216681946358847,0.05,0.05,0.4903325,0.11157369569175098,0.12151768740412018,0.05117955581171641,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p050g.npy
RSN0112_PGA_0p100g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,0.9643336389271769,0.1,0.1,0.980665,0.22314739138350195,0.24303537480824036,0.20471822324686564,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p100g.npy
RSN0112_PGA_0p200g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,1.9286672778543539,0.2,0.2,1.96133,0.4462947827670039,0.4860707496164807,0.8188728929874626,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p200g.npy
RSN0112_PGA_0p300g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,2.8930009167815305,0.3,0.3,2.941995,0.6694421741505056,0.7291061244247211,1.8424640092217843,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p300g.npy
RSN0112_PGA_0p400g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,3.8573345557087078,0.4,0.4,3.92266,0.8925895655340078,0.9721414992329614,3.2754915719498503,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p400g.npy
RSN0112_PGA_0p500g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,4.821668194635884,0.5,0.5,4.903325,1.1157369569175093,1.2151768740411986,5.1179555811716115,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p500g.npy
RSN0112_PGA_0p600g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,5.786001833563061,0.6,0.6,5.88399,1.338884348301011,1.4582122488494422,7.369856036887137,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p600g.npy
RSN0112_PGA_0p800g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,7.7146691114174155,0.8,0.8,7.84532,1.7851791310680156,1.944282998465923,13.101966287799401,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_0p800g.npy
RSN0112_PGA_1p000g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,9.643336389271768,1.0,1.0,9.80665,2.2314739138350186,2.430353748082397,20.471822324686446,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_1p000g.npy
RSN0112_PGA_1p200g,RSN0112,Darfield (New Zealand),2010,Station_Darf_112,7.184526146963205,19.18470041930123,812.7361558156313,Strike-Slip,11.572003667126122,1.2,1.2,11.76798,2.677768696602022,2.9164244976988845,29.47942414754855,16.43,0.01,3748,37.47,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0112_PGA_1p200g.npy
RSN0113_PGA_0p050g,RSN0113,Imperial Valley-06,1979,Station_Impe_113,6.657013144597444,3.0090735315726143,867.1744170562002,Strike-Slip,0.33992036955414134,0.05,0.05,0.4903325,0.0567169080799776,0.06487872221869519,0.021966554772107683,4.93,0.01,3326,33.25,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0113_PGA_0p050g.npy
RSN0113_PGA_0p100g,RSN0113,Imperial Valley-06,1979,Station_Impe_113,6.657013144597444,3.0090735315726143,867.1744170562002,Strike-Slip,0.6798407391082827,0.1,0.1,0.980665,0.1134338161599552,0.12975744443739037,0.08786621908843073,4.93,0.01,3326,33.25,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0113_PGA_0p100g.npy
